-6.0406e-05	0.11271	-4.0896e-05	-1.2742e-05	0.13603	-3.6124e-05	-0.087524	-0.087477	0	0
-6.0647e-05	0.11538	-4.1605e-05	-1.2081e-05	0.13364	-3.5456e-05	-0.089264	-0.08922	0	0
-6.0876e-05	0.11801	-4.2301e-05	-1.1415e-05	0.13124	-3.4783e-05	-0.09095	-0.090909	0	0
-6.1091e-05	0.12059	-4.2983e-05	-1.0743e-05	0.12882	-3.4104e-05	-0.092583	-0.092545	0	0
-6.1292e-05	0.12311	-4.3651e-05	-1.0068e-05	0.12638	-3.3419e-05	-0.094162	-0.094128	0	0
-6.148e-05	0.12559	-4.4306e-05	-9.3875e-06	0.12394	-3.2729e-05	-0.095689	-0.095657	0	0
-6.1654e-05	0.12802	-4.4946e-05	-8.7033e-06	0.12147	-3.2034e-05	-0.097162	-0.097134	0	0
-6.1814e-05	0.1304	-4.5573e-05	-8.015e-06	0.119	-3.1335e-05	-0.098582	-0.098557	0	0
-6.1961e-05	0.13273	-4.6186e-05	-7.323e-06	0.11651	-3.063e-05	-0.09995	-0.099928	0	0
-6.2093e-05	0.13501	-4.6784e-05	-6.6275e-06	0.11402	-2.9921e-05	-0.10127	-0.10125	0	0
-6.2212e-05	0.13724	-4.7368e-05	-5.9287e-06	0.11151	-2.9208e-05	-0.10253	-0.10251	0	0
-6.2316e-05	0.13942	-4.7938e-05	-5.2267e-06	0.10899	-2.8491e-05	-0.10374	-0.10373	0	0
-6.2407e-05	0.14155	-4.8493e-05	-4.5219e-06	0.10647	-2.777e-05	-0.1049	-0.10489	0	0
-6.2483e-05	0.14363	-4.9034e-05	-3.8144e-06	0.10393	-2.7045e-05	-0.106	-0.106	0	0
-6.2545e-05	0.14566	-4.9561e-05	-3.1043e-06	0.10139	-2.6317e-05	-0.10706	-0.10705	0	0
-6.2593e-05	0.14764	-5.0072e-05	-2.392e-06	0.098843	-2.5585e-05	-0.10806	-0.10806	0	0
-6.2626e-05	0.14956	-5.0569e-05	-1.6776e-06	0.09629	-2.4851e-05	-0.10901	-0.10902	0	0
-6.2646e-05	0.15144	-5.1052e-05	-9.6132e-07	0.093731	-2.4114e-05	-0.10991	-0.10992	0	0
-6.2651e-05	0.15326	-5.1519e-05	-2.4336e-07	0.091168	-2.3374e-05	-0.11076	-0.11077	0	0
-6.2641e-05	0.15503	-5.1972e-05	4.7608e-07	0.088602	-2.2631e-05	-0.11156	-0.11157	0	0
-6.2617e-05	0.15675	-5.241e-05	1.1968e-06	0.086032	-2.1887e-05	-0.11231	-0.11232	0	0
-6.2579e-05	0.15842	-5.2832e-05	1.9186e-06	0.08346	-2.114e-05	-0.113	-0.11302	0	0
-6.2526e-05	0.16004	-5.324e-05	2.6413e-06	0.080886	-2.0391e-05	-0.11365	-0.11368	0	0
