0.42158	0.17458	0.00089778	0.0038738	0.00010194	-9.1769e-06	1.7564	1.7539	0.024313	0.036341	0.4502	0.1772	0.0008834	-0.0077033	9.0056e-06	-0.00037795	-0.028629	-0.0026168	1.3971e-05	0.3473	0.3667	0.15664	-0.09599	-0.34088	-0.36279	-0.13233	0.13233
0.42166	0.17458	0.00089759	0.0037445	0.00010054	-9.3883e-06	1.7564	1.7539	0.024286	0.036368	0.45005	0.1772	0.00087594	-0.0078238	8.7961e-06	-0.00037802	-0.028406	-0.002615	2.1243e-05	0.3473	0.3667	0.15654	-0.095884	-0.34089	-0.36278	-0.13225	0.13225
0.42173	0.17458	0.0008974	0.0036157	9.9023e-05	-9.5988e-06	1.7564	1.7539	0.024258	0.036396	0.4499	0.1772	0.00086848	-0.0079434	8.5804e-06	-0.00037808	-0.028183	-0.0026133	2.8512e-05	0.3473	0.3667	0.15643	-0.095777	-0.3409	-0.36278	-0.13217	0.13217
0.4218	0.17459	0.0008972	0.0034874	9.74e-05	-9.8085e-06	1.7564	1.7539	0.024232	0.036422	0.44975	0.1772	0.00086101	-0.0080622	8.3585e-06	-0.00037814	-0.02796	-0.0026116	3.5778e-05	0.3473	0.36669	0.15632	-0.09567	-0.34091	-0.36277	-0.13209	0.13209
0.42187	0.17459	0.000897	0.0033596	9.5671e-05	-1.0017e-05	1.7564	1.7539	0.024205	0.036449	0.44959	0.1772	0.00085355	-0.0081803	8.1306e-06	-0.00037818	-0.027737	-0.0026099	4.3041e-05	0.3473	0.36669	0.15622	-0.095563	-0.34092	-0.36277	-0.13201	0.13201
0.42193	0.17459	0.0008968	0.0032323	9.3838e-05	-1.0225e-05	1.7564	1.7539	0.024179	0.036475	0.44944	0.1772	0.00084609	-0.0082975	7.8968e-06	-0.00037822	-0.027514	-0.0026082	5.0301e-05	0.3473	0.36669	0.15611	-0.095456	-0.34093	-0.36276	-0.13193	0.13193
0.422	0.17459	0.00089659	0.0031054	9.1903e-05	-1.0432e-05	1.7564	1.7539	0.024153	0.036501	0.44928	0.1772	0.00083862	-0.008414	7.6573e-06	-0.00037824	-0.027292	-0.0026066	5.7557e-05	0.3473	0.36669	0.156	-0.095349	-0.34094	-0.36275	-0.13185	0.13185
0.42206	0.17459	0.00089638	0.002979	8.987e-05	-1.0638e-05	1.7564	1.7539	0.024128	0.036526	0.44911	0.1772	0.00083116	-0.0085296	7.4122e-06	-0.00037826	-0.02707	-0.002605	6.4809e-05	0.3473	0.36668	0.1559	-0.095242	-0.34094	-0.36275	-0.13177	0.13177
0.42211	0.1746	0.00089616	0.0028531	8.7739e-05	-1.0843e-05	1.7564	1.7539	0.024103	0.036551	0.44895	0.1772	0.00082369	-0.0086444	7.1617e-06	-0.00037827	-0.026848	-0.0026034	7.2057e-05	0.3473	0.36668	0.15579	-0.095135	-0.34095	-0.36274	-0.13169	0.13169
0.42217	0.1746	0.00089594	0.0027277	8.5515e-05	-1.1048e-05	1.7563	1.7539	0.024078	0.036576	0.44878	0.1772	0.00081623	-0.0087585	6.906e-06	-0.00037827	-0.026626	-0.0026019	7.9302e-05	0.3473	0.36668	0.15568	-0.095028	-0.34096	-0.36273	-0.1316	0.1316
0.42222	0.1746	0.00089571	0.0026028	8.3199e-05	-1.1251e-05	1.7563	1.754	0.024054	0.0366	0.44861	0.1772	0.00080876	-0.0088717	6.6452e-06	-0.00037826	-0.026405	-0.0026004	8.6542e-05	0.3473	0.36668	0.15557	-0.09492	-0.34097	-0.36272	-0.13152	0.13152
0.42227	0.1746	0.00089548	0.0024784	8.0795e-05	-1.1454e-05	1.7563	1.754	0.02403	0.036624	0.44844	0.1772	0.0008013	-0.0089842	6.3795e-06	-0.00037824	-0.026183	-0.0025989	9.3779e-05	0.3473	0.36667	0.15547	-0.094813	-0.34097	-0.36272	-0.13144	0.13144
0.42232	0.1746	0.00089525	0.0023544	7.8304e-05	-1.1655e-05	1.7563	1.754	0.024006	0.036648	0.44827	0.1772	0.00079383	-0.0090958	6.109e-06	-0.00037822	-0.025962	-0.0025975	0.00010101	0.3473	0.36667	0.15536	-0.094706	-0.34098	-0.36271	-0.13135	0.13135
0.42236	0.1746	0.00089501	0.002231	7.573e-05	-1.1856e-05	1.7563	1.754	0.023982	0.036672	0.44809	0.1772	0.00078637	-0.0092066	5.8341e-06	-0.00037818	-0.025741	-0.0025962	0.00010824	0.3473	0.36667	0.15525	-0.094598	-0.34099	-0.3627	-0.13127	0.13127
0.4224	0.17461	0.00089477	0.002108	7.3075e-05	-1.2056e-05	1.7563	1.754	0.023959	0.036695	0.44791	0.1772	0.0007789	-0.0093167	5.5548e-06	-0.00037814	-0.025521	-0.0025949	0.00011546	0.3473	0.36667	0.15514	-0.094491	-0.341	-0.36269	-0.13119	0.13119
0.42244	0.17461	0.00089453	0.0019856	7.0343e-05	-1.2255e-05	1.7563	1.754	0.023936	0.036718	0.44773	0.1772	0.00077144	-0.0094259	5.2714e-06	-0.00037809	-0.0253	-0.0025936	0.00012268	0.3473	0.36666	0.15504	-0.094383	-0.341	-0.36268	-0.1311	0.1311
0.42248	0.17461	0.00089428	0.0018636	6.7536e-05	-1.2453e-05	1.7563	1.754	0.023914	0.03674	0.44755	0.1772	0.00076398	-0.0095344	4.984e-06	-0.00037803	-0.02508	-0.0025924	0.00012989	0.3473	0.36666	0.15493	-0.094276	-0.34101	-0.36267	-0.13102	0.13102
0.42251	0.17461	0.00089402	0.0017421	6.4658e-05	-1.265e-05	1.7563	1.754	0.023892	0.036762	0.44736	0.1772	0.00075652	-0.009642	4.693e-06	-0.00037796	-0.024861	-0.0025912	0.0001371	0.3473	0.36666	0.15482	-0.094168	-0.34102	-0.36266	-0.13093	0.13093
0.42255	0.17461	0.00089377	0.0016212	6.1711e-05	-1.2846e-05	1.7563	1.754	0.02387	0.036784	0.44718	0.1772	0.00074906	-0.0097489	4.3985e-06	-0.00037788	-0.024641	-0.0025901	0.0001443	0.3473	0.36665	0.15471	-0.094061	-0.34102	-0.36265	-0.13085	0.13085
0.42258	0.17461	0.00089351	0.0015007	5.8699e-05	-1.3042e-05	1.7563	1.754	0.023848	0.036806	0.44699	0.1772	0.00074161	-0.0098549	4.1006e-06	-0.0003778	-0.024422	-0.0025891	0.0001515	0.3473	0.36665	0.15461	-0.093953	-0.34103	-0.36264	-0.13076	0.13076
0.4226	0.17461	0.00089324	0.0013807	5.5624e-05	-1.3236e-05	1.7563	1.754	0.023827	0.036827	0.44679	0.1772	0.00073415	-0.0099602	3.7998e-06	-0.0003777	-0.024203	-0.0025881	0.00015869	0.3473	0.36665	0.1545	-0.093846	-0.34103	-0.36263	-0.13067	0.13067
0.42263	0.17461	0.00089297	0.0012613	5.2491e-05	-1.3429e-05	1.7563	1.754	0.023806	0.036848	0.4466	0.1772	0.0007267	-0.010065	3.4961e-06	-0.0003776	-0.023984	-0.0025871	0.00016587	0.3473	0.36665	0.15439	-0.093738	-0.34104	-0.36262	-0.13059	0.13059
0.42265	0.17462	0.0008927	0.0011423	4.9303e-05	-1.3622e-05	1.7563	1.754	0.023786	0.036868	0.44641	0.1772	0.00071925	-0.010168	3.1898e-06	-0.00037749	-0.023765	-0.0025862	0.00017305	0.3473	0.36664	0.15428	-0.09363	-0.34105	-0.36261	-0.1305	0.1305
0.42267	0.17462	0.00089242	0.0010239	4.6062e-05	-1.3813e-05	1.7562	1.754	0.023765	0.036889	0.44621	0.1772	0.0007118	-0.010271	2.8811e-06	-0.00037737	-0.023547	-0.0025854	0.00018022	0.3473	0.36664	0.15418	-0.093523	-0.34105	-0.3626	-0.13041	0.13041
0.42269	0.17462	0.00089214	0.00090597	4.2772e-05	-1.4004e-05	1.7562	1.754	0.023745	0.036909	0.44601	0.1772	0.00070435	-0.010373	2.5703e-06	-0.00037725	-0.023329	-0.0025846	0.00018739	0.3473	0.36664	0.15407	-0.093415	-0.34106	-0.36259	-0.13032	0.13032
0.42271	0.17462	0.00089186	0.00078855	3.9436e-05	-1.4194e-05	1.7562	1.7541	0.023726	0.036928	0.44581	0.1772	0.00069691	-0.010474	2.2577e-06	-0.00037711	-0.023112	-0.0025839	0.00019455	0.3473	0.36663	0.15396	-0.093308	-0.34106	-0.36258	-0.13024	0.13024
0.42272	0.17462	0.00089157	0.00067164	3.6058e-05	-1.4383e-05	1.7562	1.7541	0.023706	0.036948	0.4456	0.1772	0.00068947	-0.010575	1.9434e-06	-0.00037697	-0.022895	-0.0025832	0.0002017	0.3473	0.36663	0.15385	-0.0932	-0.34107	-0.36257	-0.13015	0.13015
0.42273	0.17462	0.00089128	0.00055524	3.2642e-05	-1.4571e-05	1.7562	1.7541	0.023687	0.036967	0.4454	0.1772	0.00068203	-0.010675	1.6277e-06	-0.00037682	-0.022678	-0.0025826	0.00020885	0.3473	0.36663	0.15375	-0.093092	-0.34107	-0.36255	-0.13006	0.13006
0.42274	0.17462	0.00089099	0.00043936	2.919e-05	-1.4757e-05	1.7562	1.7541	0.023669	0.036985	0.44519	0.1772	0.00067459	-0.010773	1.3109e-06	-0.00037666	-0.022461	-0.0025821	0.00021599	0.3473	0.36662	0.15364	-0.092985	-0.34107	-0.36254	-0.12997	0.12997
0.42275	0.17462	0.00089069	0.00032399	2.5706e-05	-1.4943e-05	1.7562	1.7541	0.02365	0.037004	0.44498	0.1772	0.00066716	-0.010871	9.932e-07	-0.0003765	-0.022245	-0.0025816	0.00022313	0.3473	0.36662	0.15353	-0.092877	-0.34108	-0.36253	-0.12988	0.12988
0.42275	0.17462	0.00089039	0.00020913	2.2194e-05	-1.5128e-05	1.7562	1.7541	0.023632	0.037022	0.44477	0.1772	0.00065973	-0.010969	6.7484e-07	-0.00037633	-0.022029	-0.0025812	0.00023025	0.34729	0.36662	0.15342	-0.092769	-0.34108	-0.36252	-0.12979	0.12979
0.42275	0.17462	0.00089008	9.4793e-05	1.8656e-05	-1.5312e-05	1.7562	1.7541	0.023615	0.037039	0.44455	0.1772	0.00065231	-0.011065	3.561e-07	-0.00037614	-0.021813	-0.0025808	0.00023737	0.34729	0.36662	0.15332	-0.092662	-0.34109	-0.3625	-0.1297	0.1297
0.42275	0.17462	0.00088977	-1.9026e-05	1.5098e-05	-1.5495e-05	1.7562	1.7541	0.023597	0.037057	0.44434	0.1772	0.00064488	-0.011161	3.7227e-08	-0.00037596	-0.021598	-0.0025805	0.00024448	0.34729	0.36661	0.15321	-0.092554	-0.34109	-0.36249	-0.12961	0.12961
0.42275	0.17462	0.00088946	-0.00013233	1.1521e-05	-1.5678e-05	1.7562	1.7541	0.02358	0.037074	0.44412	0.1772	0.00063747	-0.011256	-2.8153e-07	-0.00037576	-0.021383	-0.0025803	0.00025159	0.34729	0.36661	0.1531	-0.092447	-0.34109	-0.36248	-0.12952	0.12952
0.42274	0.17462	0.00088914	-0.0002451	7.9297e-06	-1.5859e-05	1.7562	1.7541	0.023563	0.037091	0.4439	0.1772	0.00063005	-0.01135	-5.9991e-07	-0.00037555	-0.021169	-0.0025801	0.00025869	0.34729	0.36661	0.15299	-0.092339	-0.3411	-0.36247	-0.12943	0.12943
0.42274	0.17462	0.00088882	-0.00035736	4.3274e-06	-1.6039e-05	1.7562	1.7542	0.023547	0.037107	0.44368	0.1772	0.00062264	-0.011443	-9.1766e-07	-0.00037534	-0.020954	-0.00258	0.00026578	0.34729	0.3666	0.15289	-0.092232	-0.3411	-0.36245	-0.12934	0.12934
0.42273	0.17462	0.00088849	-0.0004691	7.1765e-07	-1.6218e-05	1.7562	1.7542	0.023531	0.037123	0.44346	0.1772	0.00061524	-0.011536	-1.2345e-06	-0.00037512	-0.020741	-0.00258	0.00027286	0.34729	0.3666	0.15278	-0.092124	-0.3411	-0.36244	-0.12925	0.12925
0.42272	0.17462	0.00088817	-0.00058031	-2.8962e-06	-1.6396e-05	1.7562	1.7542	0.023515	0.037139	0.44323	0.1772	0.00060784	-0.011628	-1.5502e-06	-0.0003749	-0.020527	-0.00258	0.00027993	0.34729	0.3666	0.15267	-0.092017	-0.34111	-0.36243	-0.12916	0.12916
0.4227	0.17462	0.00088783	-0.00069099	-6.5107e-06	-1.6573e-05	1.7562	1.7542	0.023499	0.037155	0.443	0.1772	0.00060044	-0.011718	-1.8646e-06	-0.00037466	-0.020314	-0.0025801	0.000287	0.34729	0.36659	0.15256	-0.09191	-0.34111	-0.36241	-0.12906	0.12906
0.42269	0.17462	0.0008875	-0.00080115	-1.0122e-05	-1.675e-05	1.7562	1.7542	0.023484	0.03717	0.44278	0.1772	0.00059305	-0.011809	-2.1772e-06	-0.00037442	-0.020101	-0.0025803	0.00029405	0.34729	0.36659	0.15246	-0.091802	-0.34111	-0.3624	-0.12897	0.12897
0.42267	0.17462	0.00088716	-0.00091079	-1.3728e-05	-1.6925e-05	1.7562	1.7542	0.023469	0.037185	0.44255	0.1772	0.00058566	-0.011898	-2.488e-06	-0.00037417	-0.019889	-0.0025805	0.0003011	0.34729	0.36659	0.15235	-0.091695	-0.34112	-0.36238	-0.12888	0.12888
0.42265	0.17462	0.00088682	-0.0010199	-1.7324e-05	-1.7099e-05	1.7562	1.7542	0.023454	0.0372	0.44231	0.1772	0.00057828	-0.011987	-2.7966e-06	-0.00037392	-0.019677	-0.0025807	0.00030814	0.34729	0.36658	0.15224	-0.091588	-0.34112	-0.36237	-0.12879	0.12879
0.42263	0.17462	0.00088647	-0.0011285	-2.0906e-05	-1.7272e-05	1.7562	1.7542	0.02344	0.037214	0.44208	0.1772	0.0005709	-0.012074	-3.1028e-06	-0.00037365	-0.019465	-0.0025811	0.00031518	0.34729	0.36658	0.15213	-0.091481	-0.34112	-0.36235	-0.1287	0.1287
0.4226	0.17462	0.00088612	-0.0012365	-2.4473e-05	-1.7444e-05	1.7562	1.7542	0.023426	0.037228	0.44184	0.1772	0.00056353	-0.012161	-3.4064e-06	-0.00037338	-0.019254	-0.0025815	0.0003222	0.34729	0.36658	0.15203	-0.091374	-0.34112	-0.36234	-0.1286	0.1286
0.42257	0.17462	0.00088577	-0.001344	-2.8019e-05	-1.7615e-05	1.7562	1.7543	0.023412	0.037242	0.44161	0.1772	0.00055616	-0.012248	-3.707e-06	-0.0003731	-0.019044	-0.002582	0.00032921	0.34729	0.36658	0.15192	-0.091267	-0.34112	-0.36233	-0.12851	0.12851
0.42255	0.17462	0.00088542	-0.001451	-3.1543e-05	-1.7785e-05	1.7562	1.7543	0.023398	0.037256	0.44137	0.1772	0.0005488	-0.012333	-4.0045e-06	-0.00037282	-0.018833	-0.0025825	0.00033622	0.34729	0.36657	0.15181	-0.09116	-0.34113	-0.36231	-0.12842	0.12842
0.42251	0.17462	0.00088506	-0.0015575	-3.5041e-05	-1.7954e-05	1.7562	1.7543	0.023385	0.037269	0.44113	0.1772	0.00054145	-0.012418	-4.2987e-06	-0.00037253	-0.018623	-0.0025831	0.00034322	0.34729	0.36657	0.15171	-0.091053	-0.34113	-0.3623	-0.12832	0.12832
0.42248	0.17462	0.00088469	-0.0016634	-3.8509e-05	-1.8122e-05	1.7562	1.7543	0.023372	0.037282	0.44088	0.1772	0.0005341	-0.012502	-4.5891e-06	-0.00037223	-0.018414	-0.0025838	0.0003502	0.34728	0.36657	0.1516	-0.090946	-0.34113	-0.36228	-0.12823	0.12823
0.42245	0.17462	0.00088433	-0.0017688	-4.1944e-05	-1.8289e-05	1.7562	1.7543	0.02336	0.037294	0.44064	0.1772	0.00052676	-0.012585	-4.8758e-06	-0.00037192	-0.018205	-0.0025845	0.00035718	0.34728	0.36656	0.15149	-0.090839	-0.34113	-0.36227	-0.12813	0.12813
0.42241	0.17462	0.00088396	-0.0018736	-4.5344e-05	-1.8455e-05	1.7561	1.7543	0.023347	0.037307	0.44039	0.1772	0.00051942	-0.012667	-5.1583e-06	-0.00037161	-0.017996	-0.0025853	0.00036415	0.34728	0.36656	0.15139	-0.090732	-0.34113	-0.36225	-0.12804	0.12804
0.42237	0.17461	0.00088359	-0.0019779	-4.8705e-05	-1.862e-05	1.7561	1.7543	0.023335	0.037319	0.44014	0.1772	0.00051209	-0.012748	-5.4365e-06	-0.00037129	-0.017788	-0.0025861	0.00037111	0.34728	0.36656	0.15128	-0.090626	-0.34114	-0.36223	-0.12794	0.12794
0.42233	0.17461	0.00088321	-0.0020817	-5.2025e-05	-1.8784e-05	1.7561	1.7543	0.023324	0.03733	0.43989	0.1772	0.00050476	-0.012829	-5.7102e-06	-0.00037096	-0.01758	-0.002587	0.00037806	0.34728	0.36655	0.15117	-0.090519	-0.34114	-0.36222	-0.12785	0.12785
0.42228	0.17461	0.00088283	-0.002185	-5.5299e-05	-1.8947e-05	1.7561	1.7543	0.023312	0.037342	0.43964	0.1772	0.00049745	-0.012909	-5.979e-06	-0.00037063	-0.017373	-0.002588	0.000385	0.34728	0.36655	0.15107	-0.090413	-0.34114	-0.3622	-0.12775	0.12775
0.42224	0.17461	0.00088245	-0.0022877	-5.8526e-05	-1.9109e-05	1.7561	1.7544	0.023301	0.037353	0.43939	0.1772	0.00049013	-0.012988	-6.2429e-06	-0.00037029	-0.017166	-0.002589	0.00039193	0.34728	0.36655	0.15096	-0.090307	-0.34114	-0.36219	-0.12766	0.12766
0.42219	0.17461	0.00088207	-0.0023898	-6.1702e-05	-1.9269e-05	1.7561	1.7544	0.02329	0.037364	0.43914	0.1772	0.00048283	-0.013067	-6.5016e-06	-0.00036994	-0.01696	-0.00259	0.00039884	0.34728	0.36655	0.15085	-0.0902	-0.34114	-0.36217	-0.12756	0.12756
0.42214	0.17461	0.00088168	-0.0024915	-6.4825e-05	-1.9429e-05	1.7561	1.7544	0.02328	0.037374	0.43888	0.1772	0.00047553	-0.013144	-6.7549e-06	-0.00036958	-0.016754	-0.0025912	0.00040575	0.34728	0.36654	0.15075	-0.090094	-0.34114	-0.36216	-0.12747	0.12747
0.42209	0.17461	0.00088128	-0.0025926	-6.7892e-05	-1.9587e-05	1.7561	1.7544	0.02327	0.037384	0.43862	0.1772	0.00046824	-0.013221	-7.0025e-06	-0.00036922	-0.016548	-0.0025923	0.00041265	0.34728	0.36654	0.15064	-0.089988	-0.34115	-0.36214	-0.12737	0.12737
0.42203	0.17461	0.00088089	-0.0026931	-7.09e-05	-1.9745e-05	1.7561	1.7544	0.02326	0.037394	0.43837	0.1772	0.00046096	-0.013297	-7.2443e-06	-0.00036886	-0.016343	-0.0025936	0.00041954	0.34728	0.36654	0.15054	-0.089882	-0.34115	-0.36212	-0.12728	0.12728
0.42198	0.1746	0.00088049	-0.0027931	-7.3847e-05	-1.9901e-05	1.7561	1.7544	0.02325	0.037404	0.4381	0.1772	0.00045368	-0.013373	-7.4801e-06	-0.00036848	-0.016139	-0.0025949	0.00042642	0.34728	0.36654	0.15043	-0.089776	-0.34115	-0.36211	-0.12718	0.12718
0.42192	0.1746	0.00088009	-0.0028926	-7.6729e-05	-2.0056e-05	1.7561	1.7544	0.023241	0.037414	0.43784	0.1772	0.00044642	-0.013447	-7.7097e-06	-0.0003681	-0.015935	-0.0025962	0.00043329	0.34728	0.36653	0.15032	-0.08967	-0.34115	-0.36209	-0.12708	0.12708
0.42186	0.1746	0.00087969	-0.0029915	-7.9546e-05	-2.0211e-05	1.7561	1.7545	0.023231	0.037423	0.43758	0.1772	0.00043915	-0.013521	-7.9328e-06	-0.00036772	-0.015731	-0.0025976	0.00044015	0.34728	0.36653	0.15022	-0.089565	-0.34115	-0.36208	-0.12699	0.12699
0.4218	0.1746	0.00087928	-0.0030899	-8.2293e-05	-2.0364e-05	1.7561	1.7545	0.023223	0.037431	0.43731	0.1772	0.0004319	-0.013594	-8.1494e-06	-0.00036732	-0.015528	-0.002599	0.00044699	0.34728	0.36653	0.15011	-0.089459	-0.34115	-0.36206	-0.12689	0.12689
0.42173	0.1746	0.00087887	-0.0031877	-8.497e-05	-2.0516e-05	1.7561	1.7545	0.023214	0.03744	0.43705	0.1772	0.00042466	-0.013666	-8.3593e-06	-0.00036692	-0.015325	-0.0026005	0.00045383	0.34728	0.36652	0.15001	-0.089354	-0.34115	-0.36204	-0.12679	0.12679
0.42167	0.1746	0.00087846	-0.003285	-8.7573e-05	-2.0667e-05	1.7561	1.7545	0.023206	0.037448	0.43678	0.1772	0.00041742	-0.013738	-8.5622e-06	-0.00036652	-0.015123	-0.002602	0.00046065	0.34728	0.36652	0.1499	-0.089248	-0.34116	-0.36203	-0.1267	0.1267
0.4216	0.17459	0.00087804	-0.0033817	-9.0101e-05	-2.0816e-05	1.7561	1.7545	0.023198	0.037456	0.43651	0.1772	0.00041019	-0.013808	-8.7581e-06	-0.0003661	-0.014921	-0.0026036	0.00046746	0.34728	0.36652	0.1498	-0.089143	-0.34116	-0.36201	-0.1266	0.1266
0.42153	0.17459	0.00087762	-0.0034779	-9.2551e-05	-2.0965e-05	1.7561	1.7545	0.02319	0.037464	0.43624	0.1772	0.00040297	-0.013878	-8.9467e-06	-0.00036569	-0.01472	-0.0026052	0.00047427	0.34728	0.36652	0.14969	-0.089038	-0.34116	-0.362	-0.1265	0.1265
0.42146	0.17459	0.0008772	-0.0035736	-9.4921e-05	-2.1113e-05	1.7561	1.7545	0.023183	0.037471	0.43597	0.1772	0.00039576	-0.013948	-9.1279e-06	-0.00036526	-0.01452	-0.0026069	0.00048106	0.34728	0.36652	0.14959	-0.088933	-0.34116	-0.36198	-0.1264	0.1264
0.42139	0.17459	0.00087677	-0.0036687	-9.721e-05	-2.1259e-05	1.7561	1.7545	0.023175	0.037479	0.4357	0.1772	0.00038855	-0.014016	-9.3016e-06	-0.00036483	-0.01432	-0.0026086	0.00048784	0.34728	0.36651	0.14948	-0.088828	-0.34116	-0.36196	-0.12631	0.12631
0.42131	0.17459	0.00087634	-0.0037633	-9.9415e-05	-2.1405e-05	1.7561	1.7546	0.023169	0.037485	0.43542	0.1772	0.00038136	-0.014084	-9.4676e-06	-0.00036439	-0.01412	-0.0026104	0.00049461	0.34728	0.36651	0.14938	-0.088723	-0.34116	-0.36195	-0.12621	0.12621
0.42123	0.17458	0.00087591	-0.0038573	-0.00010154	-2.1549e-05	1.7561	1.7546	0.023162	0.037492	0.43514	0.1772	0.00037417	-0.014151	-9.6258e-06	-0.00036395	-0.013921	-0.0026121	0.00050136	0.34728	0.36651	0.14927	-0.088619	-0.34117	-0.36193	-0.12611	0.12611
0.42116	0.17458	0.00087548	-0.0039508	-0.00010357	-2.1692e-05	1.7561	1.7546	0.023156	0.037498	0.43487	0.1772	0.00036699	-0.014217	-9.7761e-06	-0.0003635	-0.013722	-0.002614	0.00050811	0.34728	0.36651	0.14917	-0.088514	-0.34117	-0.36192	-0.12601	0.12601
0.42107	0.17458	0.00087504	-0.0040437	-0.00010551	-2.1834e-05	1.7561	1.7546	0.02315	0.037505	0.43459	0.1772	0.00035982	-0.014282	-9.9184e-06	-0.00036305	-0.013524	-0.0026158	0.00051484	0.34728	0.3665	0.14906	-0.08841	-0.34117	-0.3619	-0.12591	0.12591
0.42099	0.17458	0.0008746	-0.0041361	-0.00010737	-2.1975e-05	1.7561	1.7546	0.023144	0.03751	0.43431	0.1772	0.00035266	-0.014347	-1.0052e-05	-0.00036259	-0.013327	-0.0026177	0.00052156	0.34728	0.3665	0.14896	-0.088306	-0.34117	-0.36189	-0.12582	0.12582
0.42091	0.17458	0.00087416	-0.0042279	-0.00010913	-2.2115e-05	1.7561	1.7546	0.023138	0.037516	0.43403	0.1772	0.00034551	-0.014411	-1.0178e-05	-0.00036212	-0.01313	-0.0026196	0.00052827	0.34728	0.3665	0.14886	-0.088202	-0.34117	-0.36187	-0.12572	0.12572
0.42082	0.17457	0.00087372	-0.0043192	-0.0001108	-2.2254e-05	1.7561	1.7546	0.023133	0.037521	0.43374	0.1772	0.00033837	-0.014474	-1.0296e-05	-0.00036165	-0.012933	-0.0026216	0.00053497	0.34728	0.3665	0.14875	-0.088098	-0.34117	-0.36185	-0.12562	0.12562
0.42073	0.17457	0.00087327	-0.0044099	-0.00011238	-2.2392e-05	1.7561	1.7547	0.023128	0.037526	0.43346	0.1772	0.00033124	-0.014536	-1.0405e-05	-0.00036117	-0.012737	-0.0026235	0.00054165	0.34728	0.3665	0.14865	-0.087994	-0.34118	-0.36184	-0.12552	0.12552
0.42064	0.17457	0.00087282	-0.0045001	-0.00011386	-2.2528e-05	1.7561	1.7547	0.023123	0.037531	0.43317	0.1772	0.00032412	-0.014598	-1.0505e-05	-0.00036068	-0.012542	-0.0026256	0.00054832	0.34728	0.36649	0.14854	-0.08789	-0.34118	-0.36182	-0.12542	0.12542
0.42055	0.17457	0.00087236	-0.0045897	-0.00011525	-2.2664e-05	1.7561	1.7547	0.023119	0.037535	0.43289	0.17719	0.000317	-0.014659	-1.0597e-05	-0.00036019	-0.012347	-0.0026276	0.00055498	0.34728	0.36649	0.14844	-0.087787	-0.34118	-0.36181	-0.12532	0.12532
0.42046	0.17456	0.00087191	-0.0046788	-0.00011653	-2.2798e-05	1.7561	1.7547	0.023115	0.037539	0.4326	0.17719	0.0003099	-0.014719	-1.068e-05	-0.0003597	-0.012153	-0.0026296	0.00056163	0.34728	0.36649	0.14834	-0.087684	-0.34118	-0.36179	-0.12522	0.12522
0.42036	0.17456	0.00087145	-0.0047673	-0.00011773	-2.2931e-05	1.7561	1.7547	0.023111	0.037543	0.43231	0.17719	0.00030281	-0.014778	-1.0755e-05	-0.0003592	-0.011959	-0.0026317	0.00056827	0.34728	0.36649	0.14823	-0.08758	-0.34119	-0.36178	-0.12512	0.12512
0.42026	0.17456	0.00087099	-0.0048553	-0.00011882	-2.3063e-05	1.7561	1.7547	0.023107	0.037547	0.43202	0.17719	0.00029573	-0.014837	-1.0821e-05	-0.00035869	-0.011766	-0.0026338	0.00057489	0.34728	0.36649	0.14813	-0.087477	-0.34119	-0.36176	-0.12502	0.12502
0.42017	0.17456	0.00087052	-0.0049427	-0.00011981	-2.3194e-05	1.7561	1.7547	0.023104	0.03755	0.43173	0.17719	0.00028865	-0.014895	-1.0877e-05	-0.00035818	-0.011574	-0.0026359	0.0005815	0.34728	0.36649	0.14803	-0.087375	-0.34119	-0.36175	-0.12492	0.12492
0.42007	0.17456	0.00087006	-0.0050296	-0.0001207	-2.3324e-05	1.7561	1.7548	0.0231	0.037554	0.43144	0.17719	0.00028159	-0.014952	-1.0925e-05	-0.00035766	-0.011382	-0.0026381	0.0005881	0.34728	0.36648	0.14793	-0.087272	-0.34119	-0.36173	-0.12483	0.12483
0.41996	0.17455	0.00086959	-0.0051159	-0.00012149	-2.3453e-05	1.7561	1.7548	0.023098	0.037556	0.43114	0.17719	0.00027454	-0.015009	-1.0964e-05	-0.00035714	-0.01119	-0.0026402	0.00059468	0.34728	0.36648	0.14782	-0.087169	-0.3412	-0.36172	-0.12473	0.12473
0.41986	0.17455	0.00086912	-0.0052017	-0.00012218	-2.3581e-05	1.7561	1.7548	0.023095	0.037559	0.43085	0.17719	0.0002675	-0.015064	-1.0995e-05	-0.00035661	-0.010999	-0.0026424	0.00060125	0.34729	0.36648	0.14772	-0.087067	-0.3412	-0.3617	-0.12463	0.12463
0.41975	0.17455	0.00086864	-0.0052869	-0.00012277	-2.3707e-05	1.7561	1.7548	0.023093	0.037561	0.43055	0.17719	0.00026046	-0.015119	-1.1016e-05	-0.00035607	-0.010809	-0.0026445	0.00060781	0.34729	0.36648	0.14762	-0.086965	-0.3412	-0.36169	-0.12453	0.12453
0.41965	0.17455	0.00086817	-0.0053716	-0.00012326	-2.3833e-05	1.7561	1.7548	0.02309	0.037564	0.43025	0.17719	0.00025344	-0.015174	-1.1028e-05	-0.00035554	-0.010619	-0.0026467	0.00061435	0.34729	0.36648	0.14752	-0.086863	-0.34121	-0.36167	-0.12443	0.12443
