0.44492,-2.2323,3.8809,2.0902,7.0439,0.96564,1.6945,1.683,20,1.7158e-08
0.39987,-2.2663,3.9228,2.0975,7.063,0.94599,1.6943,1.685,20,2.9036e-08
0.35419,-2.2966,3.9648,2.105,7.0817,0.92791,1.694,1.6871,20,1.0787e-08
0.30793,-2.3234,4.007,2.1125,7.1001,0.9114,1.6938,1.6891,20,2.9034e-08
0.26117,-2.3464,4.0493,2.1201,7.1182,0.89648,1.6935,1.6912,20,8.2202e-08
0.21399,-2.3657,4.0918,2.1277,7.136,0.88314,1.6933,1.6933,20,1.7586e-08
0.16646,-2.3811,4.1345,2.1355,7.1535,0.87139,1.693,1.6954,20,3.9798e-08
0.11866,-2.3928,4.1772,2.1433,7.1709,0.8612,1.6927,1.6974,20,8.0473e-08
0.070666,-2.4007,4.2202,2.1512,7.188,0.85259,1.6925,1.6995,20,1.2083e-08
0.022552,-2.4047,4.2633,2.1592,7.205,0.84554,1.6922,1.7015,20,3.789e-08
-0.025602,-2.4048,4.3066,2.1672,7.2218,0.84004,1.6919,1.7036,20,1.3781e-08
-0.073721,-2.4011,4.35,2.1754,7.2386,0.83608,1.6916,1.7056,20,1.7839e-10
-0.12173,-2.3935,4.3936,2.1836,7.2553,0.83364,1.6914,1.7076,20,1.3829e-07
-0.16954,-2.3821,4.4373,2.1919,7.272,0.83272,1.6911,1.7095,20,1.3284e-07
-0.21709,-2.3669,4.4812,2.2003,7.2886,0.83328,1.6909,1.7115,20,9.3732e-08
-0.26429,-2.3478,4.5253,2.2087,7.3053,0.83531,1.6906,1.7134,20,3.3947e-08
-0.31107,-2.325,4.5696,2.2172,7.3221,0.83879,1.6903,1.7153,20,7.4258e-08
-0.35736,-2.2984,4.614,2.2258,7.3389,0.8437,1.6901,1.7171,20,1.8962e-08
-0.40308,-2.2682,4.6586,2.2345,7.3558,0.85,1.6899,1.7189,20,3.7899e-08
-0.44816,-2.2342,4.7034,2.2432,7.3729,0.85767,1.6896,1.7207,20,3.7364e-09
-0.49252,-2.1967,4.7484,2.252,7.3901,0.86669,1.6894,1.7224,20,1.218e-08
-0.53609,-2.1557,4.7935,2.2608,7.4076,0.87701,1.6892,1.7241,20,3.9537e-08
-0.57881,-2.1112,4.8388,2.2697,7.4252,0.88862,1.689,1.7257,20,7.4397e-09
-0.62061,-2.0633,4.8843,2.2787,7.4431,0.90147,1.6888,1.7273,20,1.2324e-08
-0.66141,-2.0121,4.9299,2.2877,7.4613,0.91553,1.6886,1.7289,20,5.5447e-11
-0.70115,-1.9577,4.9758,2.2967,7.4798,0.93076,1.6884,1.7303,20,5.1163e-08
-0.73977,-1.9001,5.0218,2.3059,7.4985,0.94713,1.6882,1.7318,20,5.177e-08
-0.7772,-1.8395,5.068,2.315,7.5177,0.9646,1.6881,1.7331,20,1.4279e-10
-0.8134,-1.7759,5.1144,2.3242,7.5371,0.98313,1.6879,1.7344,20,9.1864e-11
-0.84829,-1.7095,5.161,2.3334,7.557,1.0027,1.6878,1.7357,20,5.2334e-11
-0.88182,-1.6403,5.2077,2.3427,7.5773,1.0232,1.6877,1.7369,20,5.6237e-08
-0.91394,-1.5685,5.2547,2.352,7.5979,1.0446,1.6876,1.738,20,3.1802e-08
-0.9446,-1.4942,5.3018,2.3613,7.619,1.067,1.6875,1.739,20,2.5317e-08
-0.97374,-1.4175,5.3491,2.3706,7.6406,1.0902,1.6874,1.74,20,6.4797e-08
-1.0013,-1.3385,5.3966,2.3799,7.6627,1.1141,1.6873,1.7409,20,5.6263e-08
-1.0273,-1.2574,5.4443,2.3893,7.6852,1.1389,1.6873,1.7418,20,6.4932e-08
-1.0517,-1.1743,5.4922,2.3986,7.7082,1.1643,1.6873,1.7426,20,1.2622e-05
-1.0743,-1.0893,5.5403,2.408,7.7318,1.1904,1.6873,1.7433,20,0.00017721
-1.0952,-1.0025,5.5885,2.4173,7.7558,1.2171,1.6873,1.7439,20,1.742e-06
-1.1144,-0.91418,5.637,2.4267,7.7805,1.2444,1.6873,1.7445,20,6.0792e-05
-1.1318,-0.82437,5.6856,2.436,7.8056,1.2721,1.6874,1.745,19.999,0.001017
-1.1474,-0.73326,5.7344,2.4453,7.8313,1.3004,1.6874,1.7454,19.994,0.0064155
-1.1612,-0.64097,5.7834,2.4546,7.8576,1.329,1.6875,1.7457,19.98,0.020338
-1.1731,-0.54766,5.8326,2.4638,7.8845,1.3581,1.6876,1.746,19.956,0.04384
-1.1831,-0.45348,5.882,2.4729,7.912,1.3874,1.6877,1.7462,19.924,0.076329
-1.1912,-0.35857,5.9315,2.4819,7.94,1.417,1.6879,1.7463,19.882,0.1178
-1.1974,-0.2631,5.9812,2.4908,7.9687,1.4469,1.688,1.7463,19.832,0.16805
-1.2017,-0.16721,6.0311,2.4995,7.9979,1.4769,1.6882,1.7463,19.773,0.22688
-1.2041,-0.071056,6.0812,2.508,8.0277,1.5071,1.6884,1.7462,19.706,0.29399
-1.2045,0.025208,6.1315,2.5163,8.0582,1.5373,1.6886,1.746,19.631,0.36914
-1.2031,0.12143,6.1819,2.5244,8.0892,1.5675,1.6888,1.7458,19.548,0.45207
-1.1997,0.21745,6.2324,2.5322,8.1209,1.5978,1.6891,1.7454,19.457,0.54251
-1.1943,0.31312,6.2832,2.5397,8.1531,1.6279,1.6894,1.745,19.36,0.64016
-1.1871,0.40829,6.334,2.547,8.186,1.658,1.6897,1.7446,19.255,0.74473
-1.178,0.50281,6.385,2.5539,8.2195,1.6879,1.69,1.744,19.144,0.85594
-1.167,0.59651,6.4362,2.5605,8.2535,1.7176,1.6903,1.7434,19.027,0.97343
-1.1541,0.68926,6.4874,2.5667,8.2882,1.7471,1.6906,1.7428,18.903,1.0969
-1.1394,0.78091,6.5388,2.5726,8.3234,1.7763,1.691,1.742,18.774,1.226
-1.1228,0.87131,6.5903,2.5781,8.3592,1.8051,1.6914,1.7412,18.64,1.3604
-1.1045,0.96031,6.642,2.5832,8.3956,1.8336,1.6918,1.7404,18.5,1.4998
-1.0843,1.0478,6.6937,2.5879,8.4325,1.8617,1.6922,1.7394,18.356,1.6438
-1.0625,1.1336,6.7455,2.5922,8.4701,1.8893,1.6926,1.7384,18.208,1.7921
-1.0389,1.2175,6.7974,2.596,8.5081,1.9165,1.6931,1.7374,18.056,1.9443
-1.0137,1.2996,6.8493,2.5994,8.5467,1.9431,1.6935,1.7363,17.9,2.1
-0.98691,1.3795,6.9013,2.6023,8.5858,1.9691,1.694,1.7351,17.741,2.259
-0.9585,1.4572,6.9534,2.6048,8.6255,1.9946,1.6945,1.7339,17.579,2.4209
-0.92856,1.5327,7.0055,2.6067,8.6656,2.0194,1.695,1.7327,17.415,2.5852
-0.89713,1.6056,7.0577,2.6082,8.7062,2.0436,1.6955,1.7314,17.248,2.7517
-0.86426,1.676,7.1098,2.6093,8.7473,2.067,1.696,1.73,17.08,2.9199
-0.83002,1.7437,7.162,2.6098,8.7889,2.0898,1.6965,1.7286,16.91,3.0896
-0.79445,1.8086,7.2142,2.6098,8.8309,2.1118,1.6971,1.7272,16.74,3.2604
-0.7576,1.8707,7.2664,2.6094,8.8734,2.133,1.6976,1.7257,16.568,3.4319
-0.71955,1.9297,7.3186,2.6084,8.9162,2.1534,1.6982,1.7242,16.396,3.6037
-0.68034,1.9856,7.3707,2.607,8.9595,2.173,1.6988,1.7227,16.224,3.7756
-0.64005,2.0384,7.4229,2.605,9.0031,2.1917,1.6993,1.7211,16.053,3.9472
-0.59873,2.0879,7.4749,2.6026,9.0472,2.2096,1.6999,1.7195,15.882,4.1182
-0.55645,2.1341,7.527,2.5996,9.0915,2.2265,1.7005,1.7179,15.712,4.2882
-0.51328,2.1769,7.5789,2.5962,9.1362,2.2426,1.7011,1.7162,15.543,4.4569
-0.46929,2.2161,7.6308,2.5923,9.1812,2.2577,1.7017,1.7145,15.376,4.624
-0.42456,2.2519,7.6826,2.5879,9.2265,2.2718,1.7023,1.7128,15.211,4.7892
-0.37914,2.284,7.7343,2.583,9.2721,2.285,1.7029,1.7111,15.048,4.9522
-0.33311,2.3125,7.7859,2.5776,9.3179,2.2972,1.7035,1.7094,14.887,5.1127
-0.28656,2.3373,7.8374,2.5718,9.364,2.3085,1.7041,1.7077,14.73,5.2704
-0.23954,2.3583,7.8888,2.5655,9.4102,2.3187,1.7047,1.7059,14.575,5.4251
-0.19214,2.3756,7.94,2.5588,9.4567,2.328,1.7053,1.7042,14.423,5.5765
-0.14444,2.389,7.9911,2.5517,9.5033,2.3362,1.7058,1.7024,14.276,5.7244
-0.096499,2.3987,8.0421,2.5441,9.5501,2.3434,1.7064,1.7007,14.132,5.8684
-0.048407,2.4045,8.0929,2.5361,9.5971,2.3496,1.707,1.6989,13.992,6.0084
-0.00023785,2.4065,8.1435,2.5277,9.6441,2.3548,1.7076,1.6972,13.856,6.1442
0.047932,2.4046,8.194,2.5189,9.6912,2.3589,1.7081,1.6954,13.725,6.2754
0.096025,2.3988,8.2443,2.5097,9.7385,2.362,1.7087,1.6937,13.598,6.4021
0.14396,2.3893,8.2944,2.5002,9.7857,2.3641,1.7092,1.692,13.476,6.5239
0.19167,2.3759,8.3443,2.4904,9.833,2.3652,1.7098,1.6903,13.359,6.6407
0.23908,2.3587,8.394,2.4801,9.8803,2.3653,1.7103,1.6887,13.248,6.7523
0.2861,2.3377,8.4435,2.4696,9.9276,2.3644,1.7108,1.687,13.141,6.8586
0.33266,2.313,8.4928,2.4588,9.9749,2.3624,1.7113,1.6854,13.041,6.9594
0.37869,2.2846,8.5418,2.4477,10.022,2.3595,1.7118,1.6838,12.945,7.0547
0.42411,2.2525,8.5907,2.4363,10.069,2.3556,1.7122,1.6822,12.856,7.1443
0.46886,2.2169,8.6393,2.4247,10.116,2.3508,1.7127,1.6807,12.772,7.2281
0.51286,2.1777,8.6877,2.4128,10.163,2.345,1.7131,1.6792,12.694,7.306
0.55603,2.135,8.7358,2.4007,10.21,2.3382,1.7135,1.6777,12.622,7.378
0.59832,2.0888,8.7837,2.3884,10.257,2.3305,1.7139,1.6763,12.556,7.444
0.63965,2.0394,8.8313,2.3759,10.303,2.3219,1.7143,1.6749,12.496,7.5039
0.67995,1.9867,8.8787,2.3633,10.35,2.3124,1.7146,1.6735,12.442,7.5578
0.71917,1.9308,8.9259,2.3505,10.396,2.3021,1.7149,1.6722,12.394,7.6055
0.75724,1.8718,8.9728,2.3376,10.442,2.2909,1.7152,1.671,12.353,7.6472
0.79409,1.8098,9.0194,2.3245,10.487,2.2788,1.7155,1.6698,12.317,7.6828
0.82968,1.7449,9.0657,2.3114,10.533,2.266,1.7158,1.6686,12.288,7.7122
0.86394,1.6773,9.1118,2.2982,10.578,2.2523,1.716,1.6675,12.264,7.7357
0.89681,1.6069,9.1577,2.285,10.623,2.2379,1.7162,1.6664,12.247,7.7531
0.92826,1.534,9.2032,2.2717,10.668,2.2227,1.7164,1.6654,12.235,7.7646
0.95821,1.4586,9.2485,2.2584,10.712,2.2069,1.7166,1.6645,12.23,7.7701
0.98664,1.3809,9.2936,2.245,10.756,2.1903,1.7167,1.6636,12.23,7.7699
1.0135,1.301,9.3383,2.2317,10.799,2.1731,1.7168,1.6628,12.236,7.7639
1.0387,1.219,9.3828,2.2185,10.843,2.1552,1.7169,1.662,12.248,7.7523
1.0623,1.135,9.4271,2.2053,10.886,2.1367,1.7169,1.6613,12.265,7.7352
1.0841,1.0493,9.471,2.1921,10.928,2.1177,1.7169,1.6606,12.287,7.7127
